image_path,en_caption,caption_es,caption_zh,caption_ur,similarity
/content/flickr30k_images/1283466.jpg,"There is a man wearing construction gear , standing next to a bulldozer that is picking up rubble and debris .","Hay un hombre que lleva equipo de construcción, de pie junto a una excavadora que está recogiendo escombros y escombros.","一位男子身着建筑设备, 站在推土机旁边, 捡起瓦砾和瓦砾。",وہاں ایک شخص تعمیراتی سامان تیار کرتا ہے جو ایک بیل کے پاس کھڑا ہوتا ہے جو سوکھتا ہے اور سوکھ جاتا ہے ۔,0.82760173
/content/flickr30k_images/128395441.jpg,A rider in a red shirt rides his or her bike next to an outdoor fountain .,Un jinete en una camisa roja monta su bicicleta junto a una fuente al aire libre.,穿红色衬衫的骑手骑着自行车在户外喷泉旁骑着自行车。,ایک سرخ چہرے پر ایک سوار اُسکی سائیکل یا اس کی سائیکل کے پیچھے ایک چشمہ ہے ۔,0.8432589
/content/flickr30k_images/128395625.jpg,Two people with helmets are riding bikes in front of a building .,Dos personas con cascos están montando en bicicleta delante de un edificio.,两个戴头盔的人 骑着自行车在大楼前面,دو لوگ ایک عمارت کے سامنے سائیکل چلا رہے ہیں.,0.78301436
/content/flickr30k_images/128395941.jpg,Two bicycle riders are riding along side railroad tracks .,Dos ciclistas están montando a lo largo de las vías del ferrocarril lateral.,两名骑自行车的骑手沿铁路路边骑车。,دو سائیکل سوار سائیکلوں پر سوار ہوتے ہیں ۔,0.87727976
/content/flickr30k_images/128396110.jpg,A couple enjoy a beautiful day bicycling on a bike trail wearing bicycling safety helmets and gloves .,Una pareja disfrutar de un hermoso día de ciclismo en un camino en bicicleta con cascos de seguridad y guantes de ciclismo .,一对夫妇享受美好的一天骑自行车骑自行车 骑自行车的脚步 穿着自行车安全头盔和手套,ایک جوڑے نے سائیکل پر ایک پُرآسائش دن میں ایک پُرسکون سائیکل پر پُرآسائش سفر کِیا جسکی وجہ سے اُن کی جان خطرے میں پڑ سکتی ہے ۔,0.7565154
/content/flickr30k_images/1283974580.jpg,A child with a blue safety helmet is standing near a blue bicycle .,Un niño con un casco de seguridad azul está de pie cerca de una bicicleta azul .,身戴蓝头盔的孩子正站在一辆蓝色自行车附近。,نیلے تحفظ کا حامل بچہ ایک نیلی سائیکل کے قریب کھڑا ہوتا ہے ۔,0.8969923
/content/flickr30k_images/128404184.jpg,Two little boys in yellow shirts are walking in grass and looking behind them .,Dos niños pequeños en camisas amarillas están caminando en la hierba y mirando detrás de ellos.,"两个穿黄色衬衫的小男孩在草地上行走,",زرد رنگ کے دو چھوٹے لڑکے گھاس میں چل رہے ہیں اور اُن کے پیچھے پیچھے لگ رہے ہیں ۔,0.75782055
/content/flickr30k_images/128452798.jpg,A kid is pulling a man trying to get him to do something in front of a crowd of people .,Un chico está tirando de un hombre tratando de conseguir que haga algo delante de una multitud de personas.,一个孩子拉着一个男人 试图让他做一些事情 在人群面前的人。,ایک بچہ لوگوں کے سامنے کچھ کرنے کی کوشش کر رہا ہے.,0.87132466
/content/flickr30k_images/128479788.jpg,Two little blond girls in helmets are sitting on a red ATV .,Dos pequeñas rubias en cascos están sentadas en un ATV rojo.,两个戴着头盔的金发女孩 坐在红色ATV上,ہیک میں دو چھوٹی لڑکیاں لال پر بیٹھے ہیں.,0.7817023
/content/flickr30k_images/1285874746.jpg,"The back of a lady wearing a blue halter top is shown , a crowd in the distance .","La parte posterior de una señora que lleva un halter azul se muestra , una multitud en la distancia .","身着蓝起子顶部的女士的背部被显示,距离很远的人群。",ایک عورت کے اوپر ایک نیلے رنگ کا لباس پہنے ہوئے دکھایا گیا ہے، دُور میں بِھیڑ کی ایک بِھیڑ دکھائی دیتی ہے۔,0.8714855
/content/flickr30k_images/1286805224.jpg,A pretty asian girl smiles from a window next to a neon takeout sign .,Una bonita chica asiática sonríe desde una ventana junto a un letrero de neón para llevar.,一个漂亮的亚洲女孩 笑着从窗户边的一扇窗子 旁边的亮子外卖标志。,ایک خوبصورت لڑکی کھڑکی سے پیچھے ایک کھلی نشانی لینے کے لئے.,0.87390745
/content/flickr30k_images/1287064529.jpg,A Husky dog wearing green straps is turning its head away from the object in front of it .,Un perro Husky que lleva correas verdes está girando su cabeza lejos del objeto en frente de él.,一只身穿绿皮带的哈斯基狗正把头从前面的物体上移开。,کتے کا کتا سبز رنگ کے سبز رنگ کا رُخ موڑ رہا ہے اور اس کے سامنے سے سر ہٹا رہا ہے.,0.87545574
/content/flickr30k_images/128706819.jpg,A woman is serving a dish to another woman in a red and white dress .,Una mujer está sirviendo un plato a otra mujer en un vestido rojo y blanco.,一位妇女正在向身着红白裙子的另一名妇女送餐。,ایک عورت لال اور سفید لباس میں ایک اَور عورت کے پاس جا رہی ہے ۔,0.862039
/content/flickr30k_images/128755800.jpg,A skinny person wearing and Mondesi jacket and jeans dress shoes is walking down the cemented bridge,Una persona flaca que lleva y chaqueta Mondesi y zapatos de vestir vaqueros está caminando por el puente cementado,身穿瘦瘦身的蒙德西人 穿着夹克和牛仔裤 穿着牛仔裤的鞋子 正在水泥桥下行走,جِلد کی جِلد اور جِلد کے جوتے پُرانے سرے پر چلتے ہیں,0.7690903
/content/flickr30k_images/1287704027.jpg,A woman wearing a short-sleeved striped shirt and carrying a green shopping bag examines fish in an open air market while a vendor in a white apron over a gray t-shirt hands her an empty plastic bag .,"Una mujer que lleva una camisa a rayas de manga corta y lleva una bolsa de compras verde examina el pescado en un mercado al aire libre, mientras que un vendedor en un delantal blanco sobre una camiseta gris le da una bolsa de plástico vacía.","一名身穿短袖脱衣衬衫并携带绿色购物袋的妇女在露天市场检查鱼, 一名身着白围裙的商贩在一件灰色T恤上,",ایک عورت نے تھوڑی سی کپڑے پہننے کا طریقہ بنایا اور ایک سبز مارکیٹ میں مچھلی کھلانے والی مچھلی کو کھلاتے ہوئے ایک سفید مارکیٹ میں ڈال دیا اور اس کے ہاتھ میں ایک سفید دھاگے کی بوتل تھی جو اس کے ہاتھ میں ایک سفید بیگ ہے۔,0.78318226
/content/flickr30k_images/1287931016.jpg,"Two dogs , one black and one white , face the camera in a field of snow .","Dos perros, uno negro y otro blanco, cara a la cámara en un campo de nieve.","两只狗,一只黑狗,一只白狗, 在雪田中面对摄像机。",دو کتوں ، ایک سفید اور ایک سفید رنگ‌برنگے کاریگر برف کے میدان میں اپنا چہرہ دیکھ کر بہت خوش ہوتے ہیں ۔,0.87088484
/content/flickr30k_images/1287982439.jpg,A dog runs through the water as he looks up at the sky with his mouth open .,Un perro corre por el agua mientras mira hacia el cielo con la boca abierta.,一只狗从水中跑过 当他仰望天空时 嘴张开,جب کتا پانی کو دیکھتا ہے تو وہ اپنے مُنہ سے اُٹھتا ہے ۔,0.7886849
/content/flickr30k_images/128912885.jpg,A white dog is jumping in the air attempting to catch a red ball .,Un perro blanco está saltando en el aire tratando de atrapar una bola roja.,一只白狗在空中跳跃 试图抓住一个红球,سُرخ رنگ کو پکڑنے کی کوشش میں ایک سفید کتا دوڑ رہا ہے ۔,0.77431756
/content/flickr30k_images/1289352588.jpg,"A man and a woman are at a beach with other people nearby , and the woman is touching the man 's face .","Un hombre y una mujer están en una playa con otras personas cercanas, y la mujer está tocando la cara del hombre.","一名男子和一名女子与附近的其他人一起在海滩上,",ایک مرد اور عورت قریبی لوگوں کے ساتھ ایک ساحل پر ہیں، اور عورت اس آدمی کو دیکھ رہی ہے.,0.76397955
/content/flickr30k_images/1289953720.jpg,A blond lady is reaching for a light in IKEA .,Una mujer rubia está buscando una luz en IKEA .,一位金发美女正在IKEA寻找灯光,اِس عورت کو اِس بات کا اندازہ ہے کہ اُس کے بچے اُس کے ساتھ کیسے پیش آتے ہیں ۔,0.787126
/content/flickr30k_images/1290285741.jpg,Three young women in white dresses perform a twirling dance in front of a crowd .,Tres mujeres jóvenes en vestidos blancos realizan una danza giratoria frente a una multitud.,三名身穿白衣的年轻女性在人群面前表演扭扭舞。,سفید لباس میں تین نوجوان عورتیں ایک بِھیڑ کے سامنے رقص کرتی ہیں ۔,0.90879476
/content/flickr30k_images/12904242.jpg,A female swimmer in a black bathing suit about to jump off the racing platform into a pool .,Una nadadora en un traje de baño negro a punto de saltar de la plataforma de carreras en una piscina.,一个穿黑泳衣的女游泳员 准备跳下赛车平台 跳进游泳池,اِس لئے اُنہوں نے اُن سے کہا : ” اَے [ یہوواہ ] !,0.7542506
/content/flickr30k_images/1290525613.jpg,"Two young , barefooted boys are standing outside next to an area covered with trash ; behind them are tall , green trees and shrubs .","Dos chicos jóvenes, descalzos están de pie fuera al lado de una zona cubierta de basura; detrás de ellos son altos, árboles verdes y arbustos.","两名赤脚的男孩站在一个被垃圾覆盖的地区旁边, 身后高高、绿树和灌木。",اِن کے پیچھے ہرے ، سبز درخت ، ہرے ، ہرے درخت اور سبز درخت ہوتے ہیں ۔,0.90637326
/content/flickr30k_images/1290571209.jpg,A little boy is holding a green and yellow sponge while standing in front of a stove .,Un niño pequeño sostiene una esponja verde y amarilla mientras está de pie delante de una estufa .,一个小男孩站在炉子前 拿着一只绿色和黄色的海绵。,ایک چھوٹا بچہ ہری اور زرد رنگ کا مرکب ہوتا ہے جبکہ اُس کے سامنے کھڑا ہوتا ہے ۔,0.8201271
/content/flickr30k_images/1290894194.jpg,A woman crouches down next to her terrier dog to smile at a little girl sitting on the sidewalk .,Una mujer se agacha junto a su perro terrier para sonreír a una niña sentada en la acera.,"一位妇女跪在她的野狗旁边,对坐在人行道上的一个小女孩微笑。",اِس کے بعد اُس نے ایک چھوٹی سی لڑکی کے پاس روتے ہوئے رونے کی کوشش کی ۔,0.8506973
/content/flickr30k_images/1292033319.jpg,A woman standing outside leaning against a shovel which is in a bucket as she stairs at a man with a green cap .,Una mujer de pie fuera apoyado en una pala que está en un cubo mientras ella escaleras a un hombre con una gorra verde.,"站在外边的一位女士靠在铲子上, 铲子在桶里, 当她向一个戴着绿帽的男人走去。",ایک عورت باہر سے باہر کھڑے رہتی ہے جسکے برعکس وہ ایک سبز سرے سے لگی ہوئی تھی ۔,0.87437403
/content/flickr30k_images/129269068.jpg,A man in a dirty hat and sweater works on a remodeling project .,Un hombre con un sombrero sucio y suéter trabaja en un proyecto de remodelación.,一个穿着脏帽子和毛衣的人 在一个改造项目上工作,ایک آدمی ایک گندے ٹوپی میں کام کرتا ہے اور پس منظرِعام پر کام کرتا ہے۔,0.8005543
